number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16226388,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226389,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226390,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226391,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226392,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226393,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226394,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226395,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226396,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226397,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226398,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226399,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226400,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226401,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226402,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226403,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226404,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226405,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226406,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226407,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226408,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226409,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226410,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226411,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226412,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226413,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226414,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226415,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226416,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
16226417,3009504272062,150525099805502432237973546,181105675148059912030114,50934222556079,302663282294,41759984081030920329999,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782053947317151924834,1212747050533876321846
